Time  E1  E2
0  -0  -0
2000  -7.90631545134811  8.48021565315213
4000  -6.87267983220286  5.24911930526093
6000  -3.89561469879997  5.03274117333103
8000  -5.51698726434087  26.8692408938875
10000  -19.6339769859423  33.1252688069132
12000  -10.2537701035813  29.7842570087815
14000  -13.0039673587114  27.1948577055081
16000  -7.33720752381931  35.6711250106807
18000  -15.1562526835876  41.8909647724593
20000  -15.1649644626009  50.9687435776894
22000  -23.4947565185288  43.5976315398285
24000  -13.5741034223445  55.8162907076859
26000  -19.1633711409454  53.4602541239083
28000  -34.0625942594007  74.1563272733148
30000  -40.9074916998313  80.8286568828078
32000  -42.274355428493  73.1590208567187
34000  -39.0170381050968  89.5267716767507
36000  -45.4421755902999  97.9139207990255
38000  -43.9789216894859  95.467806578841
40000  -54.5671276489517  101.293767194981
42000  -62.3827242127698  97.6471437701893
44000  -46.4774824291963  108.70335579762
46000  -73.8434372742826  106.850785795846
48000  -76.9901661816284  115.48836805303
50000  -77.2261984607605  106.690117209567
52000  -82.9758093286141  109.326663257661
54000  -95.6315715023746  125.395890583113
56000  -80.8492414815365  130.717810963876
58000  -96.2936762189363  119.897328162713
60000  -102.725840101507  142.052399635595
62000  -93.3781532865502  147.309011172335
64000  -103.629289546852  153.699492416525
66000  -97.0466927233422  155.912100620852
68000  -101.03422740961  151.837670950455
70000  -109.545756115852  165.747416383468
72000  -118.810414908382  161.312409108736
74000  -116.478595963237  171.114564253656
76000  -123.117023136717  179.458625158573
78000  -139.440742502588  164.405462722639
80000  -141.737153951719  190.94088712405
82000  -150.157618199164  177.795180085608
84000  -150.797222225061  188.506053965377
86000  -161.005498721241  191.454682913308
88000  -148.272231510442  189.862479324613
90000  -174.69164946747  197.837195806133
92000  -156.80608261194  213.460299152952
94000  -156.596158410486  194.67614644382
96000  -157.382174172146  207.228962761958
98000  -165.456711197459  213.840975077026
100000  -170.622729989308  214.58722932746
102000  -176.618488971942  221.786899029462
104000  -179.128313994015  212.062936516252
106000  -174.451632252439  230.78458373141
108000  -205.968037826403  240.621996396083
