Time  E1  E2
0  -0  -0
2000  -0.989954590226279  3.99989763808031
4000  -6.34384746983638  11.7639816777936
6000  -11.0876849997899  17.2264227875478
8000  -13.8096760910215  20.369088621256
10000  -17.6273058806281  24.2320134777024
12000  -22.6286578753164  28.9207843087901
14000  -25.4567541949595  33.3503902934983
16000  -31.351491561023  36.4086988699243
18000  -34.0287628126488  39.3246253238494
20000  -37.1781083409518  43.7341258496879
22000  -42.350786883726  47.1183738424005
24000  -46.0904975392102  51.3078153341971
26000  -50.5102743633595  57.9444876525532
28000  -56.994605550858  61.4808223674902
30000  -60.4755964778197  64.2738218430552
32000  -59.1986128097861  69.7644002705792
34000  -63.5497111243801  75.3833244516328
36000  -68.8884708964884  81.1599493473966
38000  -68.4650355694033  84.0088944237444
40000  -73.8011352403224  87.2132146794175
42000  -80.9672903994549  90.6463692244942
44000  -84.195107755223  95.1597532457148
46000  -88.7332734314614  98.6059031847132
48000  -91.9768777130981  101.126703682982
50000  -101.918041724077  105.728435247369
52000  -104.140044853605  108.098355831749
54000  -107.513621697528  112.745439370952
56000  -112.086561542591  116.815804130207
58000  -111.791494318131  121.04492850216
60000  -114.934233678457  124.768404707511
62000  -122.082552602344  130.454493471565
64000  -124.856302094696  134.922070001626
66000  -131.344090489645  138.902725224112
68000  -134.868558377309  145.553932222667
70000  -141.176771755443  148.051246638121
72000  -145.845078316361  152.541451826193
74000  -146.219618686881  155.797705454309
76000  -149.938028704809  161.369846200317
78000  -151.754445997994  164.738293518182
80000  -156.872427104515  169.779149810241
82000  -158.520324132113  174.280484792827
84000  -167.567048734412  177.565368078719
86000  -165.389551278073  180.975825402209
88000  -172.260553838425  184.667289229311
90000  -176.59164042753  189.107093934154
92000  -180.935419581536  193.111946147774
94000  -186.811179322722  197.21856370118
96000  -189.538221658123  201.900342818215
98000  -200.019900652519  204.140646049769
100000  -201.416345417297  208.846756814474
102000  -206.974172414352  214.366720545499
104000  -211.151853067864  217.388974319343
106000  -212.522891029068  223.367669204046
108000  -219.20001408142  228.907190405111
110000  -222.126929149807  231.538093449756
112000  -223.121617875283  234.38134803035
114000  -232.206854607794  240.11839833405
116000  -236.307879624098  244.131478067079
118000  -238.483110840213  248.116120311822
120000  -243.268320497334  251.396253052886
122000  -247.414483823202  255.787687548218
124000  -249.363699963186  259.118099996386
126000  -255.51414783437  263.694995492972
128000  -258.756913619144  268.367111491057
130000  -260.796220532313  272.001731928747
132000  -265.24940048549  275.498901302678
134000  -268.744017322975  279.31818295003
136000  -274.524988951895  284.836034113505
138000  -273.950727607031  287.411673441371
140000  -279.154716330467  291.022671170943
142000  -284.862487816622  294.430444302063
144000  -289.255311777244  300.498715121913
146000  -292.72221830384  304.098216367679
148000  -295.898650511507  308.70468743193
150000  -298.624607432999  311.953385540868
152000  -299.265684268182  316.371928444093
154000  -306.472595533193  320.471679565177
156000  -309.308606119282  322.770793354287
158000  -316.973539336801  329.463115825194
160000  -316.69361398175  334.406415872899
162000  -323.891888773793  337.901200625
164000  -328.767232210782  343.156359127934
166000  -334.098657225139  346.636687721404
168000  -334.69670803048  352.309289088382
170000  -340.59323517821  356.851498090461
172000  -345.354565960604  360.994009876526
174000  -350.728083829096  363.449234776504
176000  -354.892667793648  368.262317570003
178000  -357.400928990991  372.955362276576
180000  -362.094804778514  377.063873610037
182000  -364.2742208329  379.904005606621
184000  -369.619228211869  383.344886720455
186000  -372.54817764216  387.614931018959
188000  -378.048289175238  391.238700180429
190000  -387.370565766715  394.422509243395
192000  -389.440113541893  400.250093711838
194000  -392.58213009767  404.893734159428
196000  -398.756363962124  407.54947230754
198000  -401.931091692863  409.865343687817
200000  -402.960302492058  413.57958860829
202000  -405.690009245277  418.908837287874
204000  -410.431264460618  422.362368342888
206000  -413.614109229306  427.383399470511
208000  -420.339832853378  431.40168678532
210000  -422.377442483751  438.528859197488
212000  -431.573499746234  441.693519729446
214000  -435.067150852214  445.302597759915
216000  -439.259509461952  448.955178718495
218000  -438.870452832192  453.673239755672
220000  -443.748157577962  458.63438476109
222000  -450.188722563328  462.457866355314
224000  -454.01106173447  468.628313231513
226000  -455.572961889851  472.975704787764
228000  -456.992187121892  477.11635601817
230000  -460.812211801396  480.522653675134
232000  -465.922892023665  484.881686075925
234000  -474.024443275264  486.423200231971
236000  -479.870016155067  490.713920005946
238000  -480.367803353053  497.303864275327
240000  -488.432489244044  502.592283942838
242000  -491.189586381903  506.153704609735
244000  -494.100489626956  512.271659223427
246000  -498.912312275175  514.974452600258
248000  -500.810935625288  519.00401033817
250000  -508.594512425253  522.876769762585
252000  -513.159083067095  527.54783662167
254000  -518.065345503136  532.24928318211
256000  -523.705424612966  535.249771239686
258000  -530.048589299853  539.851929850098
