Time  E1  E2
0  -0  -0
2000  -3.82393487413665  6.75077346718788
4000  -3.78898578151151  13.1390186123702
6000  -12.4088033876655  15.4613912045348
8000  -12.7686512096376  23.6691030485032
10000  -21.483842281728  31.4748244666826
12000  -26.6846049182693  42.06718984536
14000  -27.8025191339912  50.2450763293613
16000  -36.0761204340282  54.885619595387
18000  -37.565794583204  66.4212975793897
20000  -35.3354064920335  72.544176076736
22000  -49.3115904376458  80.6248813126005
24000  -53.7098402431157  84.6187431508531
26000  -66.2201625933032  94.5990300586387
28000  -69.4336823695186  98.9200914874982
30000  -79.7243461982817  105.809827375285
32000  -85.9232165696943  104.646710550403
34000  -95.256910784881  114.410258667109
36000  -95.7692003012689  124.22408477769
38000  -107.383988464554  128.093932305077
40000  -105.276067814071  141.788351937377
42000  -108.966238850255  147.791998089787
44000  -119.598949367979  154.722721196509
46000  -129.086019593387  163.662371999156
48000  -130.360722015397  172.136250816111
50000  -143.197501350399  175.838596195953
52000  -148.173765659245  183.29613917652
54000  -153.370574435937  191.792987477289
56000  -159.331127558678  201.237538692173
58000  -167.82645273163  205.599091393052
60000  -161.727782808839  213.254978996803
62000  -164.51493633075  217.418057812618
64000  -177.444085322758  225.539569435812
66000  -186.871880131353  235.61293220562
68000  -191.879131116205  241.084432023074
70000  -196.714260262832  247.633804303112
72000  -203.948849826603  254.645205985856
74000  -219.449231296506  260.472068203908
76000  -213.014923415848  270.201031426185
78000  -231.024199818847  271.885969590475
80000  -236.604112726853  283.280964540707
82000  -237.347006501176  286.209962633644
84000  -244.898299170652  295.231848610033
86000  -248.09038475994  301.303272817253
88000  -252.526127373886  310.657589039489
90000  -274.482438524784  317.032846548844
92000  -275.873315767497  325.930523760177
94000  -282.248367789247  335.645063534356
96000  -285.885909118989  343.792370989638
98000  -290.917436479933  346.801304720543
100000  -291.251469535692  352.730946329992
102000  -305.349075820489  358.744308559013
104000  -310.499883847416  369.101944593882
106000  -312.750362339021  377.922209276264
108000  -310.70943130436  380.857717614261
110000  -322.200586406335  390.25606521642
112000  -333.649181003506  394.962978297997
114000  -333.929131119971  402.123774714541
116000  -341.187668398246  409.270666416514
118000  -351.717644164748  416.397590005656
120000  -355.994290510544  420.510765338092
122000  -360.742643024719  428.72708984918
124000  -368.65687503394  431.737428422403
126000  -386.948503941177  438.179285333035
128000  -382.606807716292  444.049315659384
130000  -391.694760146243  450.257068357045
132000  -395.686808294198  457.589809757026
134000  -400.772395673982  463.45705209822
136000  -404.207175953592  466.690427525699
138000  -411.361801051901  470.985931122505
140000  -412.469911148078  480.412936957851
142000  -421.359593750228  490.845680017799
144000  -425.220386691164  493.034913110403
146000  -431.668240039335  503.381078152462
148000  -431.867765262996  509.434651909881
150000  -444.999273876205  515.491688691012
152000  -458.988039684739  523.76574123045
154000  -456.383423831936  530.529076446039
156000  -461.316135705371  539.856776423867
158000  -474.410636207798  544.735729426472
160000  -478.445130922112  554.126581114659
162000  -481.676543512079  562.024183245899
164000  -481.171234128551  563.035304612671
166000  -494.506428652  573.483079710337
168000  -495.086945937451  580.903693993862
170000  -507.559761867224  592.705881010882
172000  -512.681670915511  594.154619885983
174000  -522.482375323573  600.178455371376
176000  -529.199403592729  610.348086339329
178000  -526.64344461632  616.868275006152
180000  -531.881198696814  624.033670491976
182000  -540.27485000775  627.82342836094
184000  -542.126287665721  638.35116755374
186000  -552.84402131899  645.529791263727
188000  -566.724260649596  649.609110971208
190000  -566.699907830798  657.806794665333
192000  -572.274530472256  665.582991335513
194000  -580.115527822374  674.324645289633
196000  -582.236739080832  682.360479038093
198000  -594.151008695441  684.365597741968
200000  -590.872896540252  694.396691056397
202000  -597.349075045443  700.069474439607
204000  -603.642429421772  712.234857857714
206000  -617.289587022391  717.688112808911
208000  -625.067052203083  723.008866583903
210000  -630.337151003866  729.656960323282
212000  -637.945222767477  734.271744825813
214000  -640.387954549168  742.050161832527
216000  -648.263189318459  752.741804149282
218000  -652.245927177622  758.566028354219
220000  -660.155848442155  766.898608743748
222000  -664.795914582099  772.748016437526
224000  -670.694320556495  778.339061472029
226000  -680.371311296025  788.590408688692
228000  -674.928610077029  794.686027348658
230000  -692.244029716401  804.072787656575
232000  -698.156135526703  810.518599631245
234000  -693.339655702324  815.398126728282
236000  -700.196945950935  825.606639347779
238000  -719.991975374612  826.972105195265
240000  -727.10263746802  838.977205912988
242000  -725.230635293991  840.689042960379
244000  -739.690243527347  848.929885358859
246000  -738.598235391038  860.373490771484
248000  -749.592104993277  865.465006768914
250000  -750.517528715246  873.707939390456
252000  -751.163444679417  873.79437698829
254000  -768.979550565691  884.091267652034
256000  -769.231349110031  890.823271170293
258000  -779.067463100058  897.841099010169
260000  -782.73064016003  908.270681212876
262000  -788.811026978922  913.944046952073
264000  -806.631225877198  924.782761239598
266000  -802.072428044426  930.679885300297
268000  -804.663985106515  940.647987035858
270000  -807.773460406677  945.794902486345
272000  -816.147239169614  949.244109793608
274000  -817.680501973013  958.069175394248
