Time  E1  E2
0  -0  -0
2000  -4.63886235676472  4.32663790062297
4000  -2.15900660990542  9.76813438163815
6000  -9.82070906057508  12.2488057428771
8000  -12.1027074647039  16.8254539418758
10000  -15.1035075023588  18.9007870627808
12000  -20.2859538097854  25.9321730078417
14000  -26.0125994133929  28.7998907651103
16000  -27.3768892469897  28.1367043487975
18000  -33.8952126198595  35.2053207044146
20000  -33.8526597453255  37.6588877502715
22000  -35.9308687840788  40.8541001759038
24000  -41.0186375964455  45.7810135580304
26000  -42.4228120125665  49.8273002772718
28000  -49.0555885818766  53.1086978215367
30000  -53.5299077323261  59.1495853384029
32000  -58.1141834064983  61.1625506562829
34000  -62.8547748653326  65.0199219922135
36000  -63.9101816044806  68.0364184221118
38000  -67.3242195404662  71.0310967404439
40000  -74.9211177726512  77.4065646801832
42000  -77.8766762184713  80.386699881793
44000  -80.2316255611684  85.2750502977023
46000  -84.3410449725828  89.7326071210593
48000  -84.5582213917903  91.4562316023787
50000  -88.4665848332341  97.5743465502455
52000  -91.7060917819075  101.485488762198
54000  -99.8267007086719  104.725175554543
56000  -102.840656098074  108.99188658043
58000  -106.830891092947  113.431501528156
60000  -104.192839046302  117.633368182036
62000  -113.104099084358  121.171113702122
64000  -114.766578917312  125.683489841717
66000  -123.249944943098  129.309667801567
68000  -124.243626639351  134.161845417395
70000  -124.927038902122  136.832515106692
72000  -132.812731582365  141.057891222905
74000  -136.839670610781  143.968973345247
76000  -139.224461323585  148.897698617352
78000  -143.230496855479  152.610333353854
80000  -145.879151432732  154.265518810319
82000  -149.068774034271  158.795378506408
84000  -153.828828323783  164.302080000798
86000  -156.143135019434  166.804712884077
88000  -158.978090386195  171.38079170976
90000  -166.235707470473  175.672526696968
92000  -171.221104420831  179.787785556167
94000  -175.408026477717  184.806065047029
96000  -178.531624788239  188.60048752022
98000  -186.253884319136  192.312590438134
100000  -185.411991224053  197.297067780688
102000  -192.678015531797  200.867491954689
104000  -199.645327449249  203.616370197766
106000  -195.782657975005  208.04728910861
108000  -199.955612389202  211.167799976622
110000  -204.706754989761  215.23454002084
112000  -210.113571572519  215.503547432379
114000  -212.889512654524  218.958652176101
116000  -218.248246722782  221.960026030672
118000  -220.672758605757  225.554325972619
120000  -223.908888438444  229.148178172214
122000  -225.647710767004  231.587381535195
124000  -230.679090788231  235.501740431511
126000  -233.18315041677  240.099472028551
128000  -236.88798798966  244.668444276608
130000  -241.101852786826  247.975022676412
132000  -244.631214180914  252.876445985518
134000  -246.984808323431  255.94433789947
136000  -249.049098870182  259.467095411021
138000  -251.450066769944  262.11307344898
140000  -258.715955940529  264.500066865884
142000  -261.943259986547  269.297534555926
144000  -266.149322837721  273.616081334555
146000  -269.877127490482  275.818929917177
148000  -274.161828146783  279.535004876355
150000  -274.906096757321  284.94394384402
152000  -280.679722034525  290.43173253074
154000  -284.405172756386  291.6071290068
156000  -289.348574508681  296.409651347111
158000  -293.163552462576  299.438898274744
160000  -294.490744115807  302.896483218871
162000  -301.570511875659  307.290725907341
164000  -303.985497814697  311.270440810463
166000  -304.051474075157  314.790517537152
168000  -308.202100061581  318.965488667959
170000  -311.743548800691  321.104723907112
172000  -314.582793042517  325.526120159197
174000  -319.359890206203  328.974003719821
176000  -323.093916294189  332.602451272255
178000  -327.521838473096  337.60433430168
180000  -333.352352473157  341.366077851131
182000  -333.897130281091  343.692049489243
184000  -335.539021497501  347.377833639906
186000  -340.082819644838  349.417286827119
188000  -343.404548396328  355.192036523476
190000  -348.510290948845  357.986607852651
192000  -349.880140808887  362.299909499513
194000  -352.342130493708  363.515992374386
196000  -355.451633441907  366.347633125033
198000  -358.814508243257  371.877222213534
200000  -360.616391095549  373.380101639261
202000  -365.858299661686  379.332888681233
204000  -370.285750301352  381.771323070968
206000  -378.277804008094  385.70355984148
208000  -383.238073611563  390.463156155301
210000  -385.566119806074  395.754537165837
212000  -388.096379726077  398.160227953538
214000  -394.705662334078  404.35515207133
216000  -398.714554834099  406.486592930257
218000  -397.204128919599  411.681619913984
220000  -404.506140896286  414.689906525457
222000  -409.715048779795  418.086089477851
224000  -412.314452090109  421.425388807912
226000  -419.273360209575  424.211828506141
228000  -422.020558762725  428.178476333347
230000  -427.831994905171  431.379071246736
232000  -428.358097337179  436.730559898356
234000  -430.751221580414  439.738931051466
236000  -433.903197729579  442.855450762665
238000  -441.191521527785  446.382915280707
240000  -442.575229114778  450.761428127378
242000  -449.788282273599  456.013536560852
244000  -453.133374069094  460.482206594758
246000  -454.953164694802  463.334035982494
248000  -458.950477341781  467.769732787564
250000  -465.08661225128  470.552979595546
252000  -469.674761881571  476.238729072246
254000  -471.101860940583  478.927324344392
256000  -474.805405377319  483.51325662196
258000  -479.322883093534  488.012291888042
260000  -485.66311257699  492.252462611753
262000  -483.8880217086  495.817096723406
264000  -490.601183878101  498.069219533737
266000  -494.615445263289  503.40992799357
268000  -494.427448754637  505.318303985615
270000  -500.280691399741  510.132427830733
272000  -504.567480751769  514.101329875977
274000  -506.252425900205  518.375507238097
276000  -511.529938173919  521.730144527963
278000  -516.208094936928  525.042301738183
280000  -522.428764918549  529.716423137151
282000  -524.517795634787  534.336935264154
284000  -529.846580227947  538.646888806324
286000  -534.508300882087  540.551110526181
288000  -534.676157651733  545.11004086417
290000  -538.297228858936  548.238819253169
292000  -546.75909889151  551.89949586029
294000  -545.996656073004  556.050222748692
296000  -550.175242869836  561.471323068241
298000  -554.882860187156  564.893290902403
300000  -555.49055628964  568.695582344658
302000  -556.846199174238  574.329842531087
304000  -561.112779554721  578.613004419568
306000  -561.455719129262  581.79130311239
308000  -564.175784214453  585.21925967785
310000  -570.474714119439  591.554453523991
312000  -575.863188366217  592.569414358375
314000  -576.839272996479  595.854269877828
316000  -580.821202882248  598.571002523003
318000  -581.996160191357  602.394956018456
320000  -586.283546512513  606.530481893331
322000  -589.560900928593  610.718395189072
324000  -593.042496997269  613.101425687385
326000  -595.467682189672  615.854269493573
328000  -602.05801025887  619.533855938345
330000  -604.2973260007  624.555630031867
332000  -608.683799488357  627.389416198277
334000  -612.189568159845  631.388861429335
336000  -613.482057852255  635.189641800571
338000  -621.149736879946  639.771337547525
340000  -623.317299701881  643.848798781872
342000  -628.5241757665  647.646737147015
344000  -631.28034143909  649.763713246726
346000  -636.466070459577  653.895518732442
348000  -639.316765868484  656.310659477441
350000  -646.179427859739  661.652914525292
352000  -649.08430567858  663.388206085493
354000  -654.508794612033  666.89028168136
356000  -658.715221450083  672.118515884608
358000  -662.495962570653  674.916945309621
360000  -669.623666028379  679.017146028475
362000  -674.013074334627  680.918434721518
364000  -674.663539362859  684.210935728323
366000  -675.626322008282  689.601249550966
368000  -680.69916179974  692.334588413837
370000  -684.532058918678  693.922251407727
372000  -686.215522598805  699.75062685557
374000  -692.123639577415  703.818003965093
376000  -696.855253964257  707.019497247041
378000  -696.953503422041  712.574342179758
380000  -701.318045706228  714.457388407597
382000  -701.789959635141  718.301915776996
384000  -710.313236932637  723.57156255571
386000  -712.193723666991  727.785549171189
388000  -721.147590747573  731.895331412179
390000  -720.94142771781  736.343309520282
392000  -726.153649869719  739.785838205484
394000  -729.761173933255  743.067992650473
396000  -733.052798603858  747.293061549484
398000  -737.898799605031  752.178726787519
400000  -742.014305530798  757.672189934197
402000  -736.142310751987  762.468421457799
404000  -744.078991860716  765.190557650323
