Time  E1  E2
472000  -1127.62936758478  1132.07813830566
474000  -1134.82279030596  1137.71278760379
476000  -1137.4234184095  1141.40624215607
478000  -1139.81149179242  1146.99186202381
480000  -1145.98365191621  1153.46277096427
482000  -1150.21232274224  1156.40596524823
484000  -1154.83077517932  1162.28598639746
486000  -1159.27577154847  1166.8259685007
488000  -1164.958394998  1170.86752770775
490000  -1172.28793683438  1175.76874287111
492000  -1173.80578109606  1182.0993212599
494000  -1181.05465684792  1185.90902059775
496000  -1186.04751641831  1189.93827720765
498000  -1190.81231877299  1195.63659105361
500000  -1197.36293642154  1201.28536973108
502000  -1197.98537003161  1205.40947392651
504000  -1206.07365156367  1208.96857691001
506000  -1209.5065044822  1214.10962017563
508000  -1213.45854147113  1219.91507057856
510000  -1215.88513373897  1225.57637948026
512000  -1223.29734544027  1230.7807139515
514000  -1229.07038805581  1234.16331052722
516000  -1235.56223701534  1237.79926934021
518000  -1238.70635947235  1243.21527753043
520000  -1240.81434843781  1248.48938954906
522000  -1245.70668645627  1251.87129322088
524000  -1250.90023282886  1256.10060306455
526000  -1255.01952572393  1261.35904542802
528000  -1256.72169480663  1268.16115554243
530000  -1261.76530964284  1272.34579929948
532000  -1267.87954466216  1278.1253633026
534000  -1273.91717427637  1283.50433091249
536000  -1277.512046975  1288.10116290774
538000  -1282.03199943482  1294.2573308686
540000  -1287.77140277607  1299.26741463589
542000  -1295.25813715781  1304.72904013918
544000  -1297.39048758984  1307.24530833653
546000  -1301.49517251842  1310.46540590462
548000  -1310.53944424037  1315.53903264494
550000  -1315.25833337133  1321.00645362295
552000  -1320.66938697427  1323.57364761793
554000  -1328.57057559046  1327.31858411448
556000  -1333.24685217704  1335.57578816937
558000  -1338.68624968611  1339.39703737593
560000  -1342.60990319691  1342.61867130907
562000  -1351.02334537875  1348.01749993812
564000  -1353.85401883084  1353.59503236407
566000  -1359.86063164033  1358.34466431889
568000  -1364.18514417861  1364.42218633531
570000  -1364.60895115677  1369.66460597819
572000  -1366.9503356907  1373.549812527
574000  -1371.67133667915  1379.6565351741
576000  -1377.35297359534  1385.42769479406
578000  -1377.83099985333  1388.93736188131
580000  -1385.19032178375  1393.99240870831
582000  -1386.57462982994  1399.41698024744
584000  -1391.53545355767  1402.37531901584
586000  -1397.229355913  1407.59388455756
588000  -1401.54280869783  1412.97384003422
590000  -1405.05677535506  1415.9134503045
592000  -1410.83479189391  1421.25899610985
594000  -1415.22397377102  1426.18833144647
596000  -1419.10414120132  1429.48244440529
598000  -1426.02551440725  1434.19503052074
600000  -1427.99551488045  1438.2604415608
602000  -1435.79699192711  1442.04401637715
604000  -1442.04755200694  1446.56196422291
606000  -1445.3212753982  1450.79345316119
608000  -1450.78974021501  1457.35191459216
610000  -1454.92858404815  1461.96395749714
612000  -1462.42255371215  1467.73671826238
614000  -1469.27948022295  1471.78252696342
616000  -1470.96558990267  1476.82786103603
618000  -1478.41768444551  1481.11421391439
620000  -1484.9021633753  1486.83270635382
622000  -1488.82872693977  1491.87107413894
624000  -1492.90886875586  1495.5030105996
626000  -1498.9442256553  1500.34738390639
628000  -1502.33770970727  1503.93431842264
630000  -1504.46401185816  1509.90134145738
632000  -1507.98122849272  1516.07674802689
634000  -1513.09414895659  1520.10418950797
636000  -1516.51752031275  1524.62822171847
638000  -1524.64400446288  1528.57910739625
640000  -1528.38073829456  1534.908938351
642000  -1534.12353768144  1538.28829128484
644000  -1540.62768790713  1542.31872250871
646000  -1546.39829054574  1546.48772711751
648000  -1549.06550326279  1552.95279056776
650000  -1554.97866325445  1557.13140159236
652000  -1558.34075950328  1561.50768195294
654000  -1560.87463899651  1568.11376511945
656000  -1569.69364029394  1572.95622694096
658000  -1573.79494566182  1576.60468113821
660000  -1579.20859001673  1580.64507681779
662000  -1583.1708232987  1585.60843173343
664000  -1587.89473044555  1589.22678310423
666000  -1589.64011942133  1593.19692471138
668000  -1597.11439852198  1597.98889044454
670000  -1601.25749782068  1602.23226596332
672000  -1607.41935726556  1606.17081587397
674000  -1614.05390630752  1611.33479365334
676000  -1619.8335483739  1615.73040543608
678000  -1621.54559673798  1622.35558466776
680000  -1625.77655140901  1626.65178165397
682000  -1629.56016306305  1629.92307570472
684000  -1636.42014474979  1635.36273450272
686000  -1639.87053719788  1640.59584513191
688000  -1642.28203954099  1643.19109678299
690000  -1645.83143904544  1647.93733850438
692000  -1653.78439554149  1653.37910465492
