Time  E1  E2
0  -0  -0
2000  -11.4266646569528  8.5112285785952
4000  -21.0068340857333  20.692129415273
6000  -32.1323252082266  27.5310653157206
8000  -38.9756152553373  37.0124345267551
10000  -46.4543896474379  45.3176607557976
12000  -57.8305238798993  54.6689396822869
14000  -65.1722137873962  64.6176157020599
16000  -74.790458634387  73.6104888253037
18000  -83.9902199280501  80.863016346484
20000  -94.7003045729371  91.18062681387
22000  -102.345564317544  99.4609159563642
24000  -112.63685546945  107.985572945554
26000  -122.633130390234  116.911259585806
28000  -128.8824337203  127.52605039559
30000  -134.391839618861  136.766791836947
32000  -150.410323402337  147.107371329743
34000  -157.441827733298  155.634781832409
36000  -165.83393726843  164.916020106202
38000  -174.502381915074  174.1474947934
40000  -183.102325782991  185.452827756176
42000  -193.029123911371  195.622706239623
44000  -200.815681831289  203.394775195957
46000  -211.606319150334  209.475562486594
48000  -219.553292230994  221.302858588202
50000  -227.597865346111  231.573127237554
52000  -236.247430854732  241.786107557546
54000  -246.057968629205  250.958277753035
56000  -254.266002086807  259.120823179696
58000  -265.463782603672  267.418310226859
60000  -276.841183029478  275.347714058193
62000  -284.745629038969  284.325303476987
64000  -294.073810609689  292.832691820986
66000  -306.127056545915  301.102343605025
68000  -314.561674558117  310.828512873884
70000  -324.09802794624  320.925987153445
72000  -334.185675128659  329.518572259487
74000  -340.865771329919  335.750993806803
76000  -352.651311709038  344.533820488278
78000  -360.646685418612  355.670775290136
80000  -367.80176244213  366.125575795194
82000  -378.018004887793  375.783722710736
84000  -385.065235565384  385.735555582758
86000  -395.590413118114  394.511485130286
88000  -411.076204625568  403.277222976494
90000  -417.29024426421  412.374031817734
92000  -426.166963247711  420.271878800959
94000  -434.316455323068  431.362031662598
96000  -441.484747282438  441.423036574364
98000  -450.751813212875  451.233864142902
100000  -459.710995850842  461.503493397841
102000  -469.47431274121  470.817054937039
104000  -475.447424057543  476.7667212938
106000  -484.808687679438  485.937346829552
108000  -496.114268369899  493.845450468928
110000  -506.298582390775  500.338225834489
112000  -515.39186784332  509.919342734855
114000  -525.869296549647  519.324245264499
116000  -533.590911472891  528.495702441124
118000  -541.923376872875  538.652171656873
120000  -548.549311276479  548.483360200991
122000  -558.630555438801  555.858108701398
124000  -564.717763945152  566.153352254509
126000  -576.961299744004  575.929270088452
128000  -583.978427704588  583.254240039657
130000  -590.725629674846  593.150229021103
132000  -601.522600438253  601.643323433906
134000  -610.612648606035  609.160309657316
136000  -622.55152240937  620.050025504347
138000  -630.932890035758  629.564219980793
140000  -642.733124079233  638.131796992099
142000  -649.339985552135  646.522782435982
144000  -653.442309342007  656.150278688035
146000  -665.854079255948  664.773454006485
148000  -676.184237886283  674.305660419602
150000  -684.162605232211  681.427786730633
152000  -694.034405096486  692.520808004738
154000  -701.574397364779  700.40106613568
156000  -716.018929814226  709.321524361438
158000  -723.320499843596  718.543045903055
160000  -731.254916585816  727.533035082402
162000  -744.646290149759  737.450125097498
164000  -752.866190668116  745.870399631758
166000  -764.518570652538  753.585100090854
168000  -772.429177572297  764.979050661373
170000  -782.780549372341  773.058411332175
172000  -791.998600737869  783.949487887049
174000  -800.482662228536  795.202319800847
176000  -805.902815321593  807.306923510013
178000  -811.833875209039  814.814179743623
180000  -821.221493008467  825.52600195956
182000  -825.049258824622  831.675225824445
184000  -839.99787838359  841.655089457892
186000  -845.906290242166  851.523079046273
188000  -853.65818006439  860.664522330942
190000  -866.533002909059  869.943442927863
192000  -870.701563465589  880.566244348355
194000  -884.311601375861  889.21580586089
196000  -894.201313340981  898.137596787548
198000  -900.760948450352  906.097642723804
200000  -911.931181214611  914.582930273736
202000  -919.831854604411  922.932450775241
204000  -929.519919666985  933.131132520896
206000  -939.20583762708  941.091773616994
208000  -946.917130405481  949.487925913568
210000  -955.32814006626  957.585830030463
212000  -969.123415601909  966.163067864232
214000  -978.260944814301  976.872900778072
216000  -988.402367606286  986.245348567947
218000  -998.917536283105  998.017022608564
220000  -1007.01160208666  1004.5964366226
222000  -1012.13879329345  1013.27337014568
224000  -1022.89448726753  1020.26568317451
226000  -1031.56102598004  1029.81438208232
228000  -1041.32408604681  1039.75623891874
230000  -1051.20374062631  1046.51365326959
232000  -1056.9662660375  1056.30464429912
234000  -1068.41593905097  1066.53944638523
236000  -1078.34181890069  1073.59437888586
238000  -1085.38316473421  1081.23240321501
240000  -1091.96922637046  1092.00893801835
242000  -1104.90297701657  1102.90555936643
244000  -1114.73846445828  1112.62688878818
246000  -1123.75130450864  1123.81231653186
248000  -1133.40198174686  1131.07536850393
250000  -1142.92373632358  1140.13724130763
252000  -1152.18366042434  1150.69104053808
254000  -1159.83154723815  1160.10606624118
256000  -1165.784874742  1171.84216389256
258000  -1174.13559988639  1181.19884609987
260000  -1181.62343046397  1187.81411084989
262000  -1190.94966101584  1196.54193694358
264000  -1200.96395269004  1204.27985682295
266000  -1211.82847524162  1214.52232186457
268000  -1228.54033035892  1221.36213425331
270000  -1233.57889905504  1232.70672270292
272000  -1242.16039385275  1239.33288105839
274000  -1250.98210292537  1249.08013452961
