Time  E1  E2
0  -0  -0
2000  -1.35208002711736  4.09823290112858
4000  -7.40270066914144  10.1130913905759
6000  -15.7936544142132  16.3320207594506
8000  -16.4012180289753  20.8155942885985
10000  -22.9053734023716  25.5995268548701
12000  -27.8866076251033  29.2343545661094
14000  -31.2173625870844  35.334784351779
16000  -35.6624481465333  39.0838317567985
18000  -40.4340828334306  43.4384558671162
20000  -44.4883587148394  47.3812942860077
22000  -46.0803634779418  51.4441912637955
24000  -51.7492131093487  54.5092656927224
26000  -58.3187481726975  60.504321255945
28000  -64.2663521245883  66.1563017492799
30000  -68.6994712733465  68.798881377381
32000  -72.4749298126517  75.4416473060941
34000  -78.1117610168261  78.6480573586237
36000  -83.2700948598621  83.8893748396697
38000  -84.9265334893662  88.241166275534
40000  -89.3503612862284  92.729507643098
42000  -95.2704630751072  97.9138449273602
44000  -99.7968782335559  105.220007935708
46000  -107.49914675127  109.553641155708
48000  -108.652538829695  112.840670808666
50000  -112.033691495958  119.67381810337
52000  -116.316408333288  123.430174900686
54000  -120.027010300556  127.614283106032
56000  -125.260759981366  131.615374570123
58000  -127.272752429149  132.73056253103
60000  -131.513704374292  139.348689273464
62000  -141.975708941305  144.389210254283
64000  -145.157860903581  148.285740111933
66000  -146.674710295306  152.113268068148
68000  -151.675434379199  158.618977367718
70000  -157.242696945006  162.455909618685
72000  -163.330561834815  166.061378697601
74000  -166.822403577191  169.99014444118
76000  -173.945680737161  172.579197295572
78000  -178.234718865391  177.757951564861
80000  -184.020150130273  182.702310641981
82000  -189.268365478337  185.800095583725
84000  -192.408372569066  193.119400051516
86000  -187.154870451304  198.380999485475
88000  -193.716290527089  204.236003761589
90000  -203.947749764775  211.091856776909
92000  -206.124973627344  214.715656196904
94000  -212.815991819778  220.250235980677
96000  -213.659161565199  224.862930464216
98000  -216.862537263187  228.820289711217
100000  -221.622564088643  234.8431127583
102000  -231.112135477845  240.935880049989
104000  -234.164894726437  244.080750401116
106000  -236.217219824286  247.843367360224
108000  -241.775634055837  251.684391997934
110000  -247.337029701795  255.226412388015
112000  -251.585016275439  262.568038584345
114000  -257.190130660248  267.407512939878
116000  -263.477097091877  270.429737328092
118000  -268.857347757246  275.25551512563
120000  -272.772711925615  278.727617988394
122000  -275.604547555865  282.990108824572
124000  -282.335380098131  286.754159534793
126000  -288.433226719344  292.737433771038
128000  -291.394202742075  294.629577889442
130000  -294.384640867819  302.013931104751
132000  -302.849733393147  307.178793834258
134000  -305.490529008489  312.514950018648
136000  -313.318359586031  319.457565691219
138000  -313.299261140807  324.053242479146
140000  -320.561429762647  327.402957630194
142000  -326.590506942077  331.883609314057
144000  -330.12407674718  337.278547112323
146000  -334.674036401247  342.358683554834
148000  -339.288861874382  347.003257501387
150000  -340.080603676167  349.289522403511
152000  -346.164103508619  356.173319228031
154000  -353.707910036123  361.481702401027
156000  -356.980735740064  367.259690892121
158000  -363.444459635997  372.573065301385
160000  -365.864230813697  374.902592649393
162000  -371.214198204739  379.680150061311
164000  -379.395491748437  385.284299629215
166000  -382.574476104223  388.323466334265
168000  -390.553685971806  393.366804564897
170000  -398.527529818021  397.972745053063
172000  -397.061304086644  404.160456826916
174000  -403.147367624025  407.604171244028
176000  -403.534743171048  411.996738107306
178000  -407.772377768468  417.147121698959
180000  -415.15825308066  421.038616544108
182000  -417.809965853901  426.51999385419
184000  -423.430833937708  429.762390362346
186000  -430.455352472648  435.964895341986
188000  -436.393139478753  439.970673462976
190000  -439.774533494954  445.870078928186
192000  -448.110469695927  448.717007767217
194000  -453.087419822981  454.763179556069
196000  -452.730824298803  459.476068797754
198000  -455.857878314114  464.415940509786
200000  -458.808365466242  469.703976746857
202000  -466.967475566323  472.691933689451
204000  -472.059752930446  476.863817043419
206000  -478.549874455048  482.068067789907
208000  -483.588392247295  486.861670770804
210000  -487.563872903675  492.864429176951
212000  -490.370383755835  494.688326928395
214000  -497.035669980982  497.866951295586
216000  -503.914661790085  503.583585309859
218000  -504.596542648239  507.740102114589
220000  -509.862156142626  510.468050567489
222000  -513.15000587519  516.061928024372
224000  -519.503146534089  520.786909368711
226000  -524.577379406097  526.381980602406
228000  -525.633705438104  531.166760313127
230000  -530.47963894442  536.964671151865
232000  -533.842669181368  542.673460965882
234000  -542.301332549324  548.116061877746
236000  -547.103172939137  551.886981579975
238000  -548.535880591316  557.522764979826
240000  -549.824929644398  562.382365809654
242000  -555.399565537949  566.991399037933
244000  -558.411862473247  572.029147067375
246000  -564.991418627803  577.643877633072
248000  -567.968510199919  580.907220123387
250000  -572.214602899372  583.420232636777
252000  -579.679475355338  588.362874508878
254000  -583.280781303467  593.231518956082
256000  -589.267758585378  598.524928839761
258000  -590.904444014135  604.173362844962
260000  -597.672435835861  609.528384131685
262000  -599.385399936383  612.689981986243
264000  -603.644848453155  615.881170683431
266000  -614.238396775403  620.988256160785
268000  -617.65857854509  626.162442975467
270000  -623.19614388929  630.417898166129
272000  -628.711062108465  633.568559277216
274000  -636.185926085814  640.198324106218
276000  -642.458794960482  644.054435539935
278000  -649.352073840852  649.177313043964
280000  -653.97590475838  652.191575298311
282000  -655.844988109587  655.513112060926
284000  -661.446879643809  661.946122190341
286000  -665.115498897959  665.375125226995
288000  -667.031417423836  670.688249858906
290000  -674.691048996069  673.68341835188
292000  -680.452314677117  676.962295382346
294000  -685.219631672127  682.93129789428
296000  -687.105206686159  687.417385951406
298000  -694.8549900018  690.789644914452
300000  -696.910250298349  696.743827814326
302000  -702.153886229254  699.105887115688
304000  -705.501682706619  704.790713447917
306000  -703.964895295262  711.087654954497
308000  -713.025126157131  715.733571748459
310000  -717.516626541057  721.526415782756
312000  -725.087877234303  725.608518129234
314000  -726.756410654328  731.75733638805
316000  -733.521588297677  735.307345631626
318000  -736.320821234951  740.747913305844
320000  -743.178754876781  745.71814967227
322000  -748.565990672365  748.081068757373
324000  -752.806966385628  754.490210323418
326000  -756.015293028655  758.698169209824
328000  -762.55065106007  762.005737418536
330000  -771.43519445788  768.699737305176
332000  -773.288981240929  775.266559427079
334000  -775.370681060593  781.229913641429
336000  -778.741921147688  785.849220929521
338000  -787.244593112132  791.168103461998
340000  -789.224826620045  795.328738192016
342000  -794.63092722423  798.162808806167
344000  -799.154714553814  802.862065476046
346000  -800.809052077459  806.844872415875
348000  -809.076375143666  812.293785756725
350000  -811.20575375795  816.859691046399
352000  -817.528899061004  819.007554149532
354000  -821.269980717817  822.866803883836
356000  -825.155362932268  826.441982124806
358000  -832.592400992407  829.866305816511
360000  -833.639859764526  835.489387605045
362000  -840.303853000399  839.690541088636
364000  -848.202879751774  844.426323145988
366000  -852.168383230863  849.060931275028
368000  -857.16315480159  852.446567173126
370000  -857.406782774979  857.767979682259
372000  -861.221595883967  860.015472944582
374000  -862.606594551068  866.378259498615
376000  -866.562188549429  869.409141121132
378000  -874.084157497883  873.375663613605
380000  -879.39365358611  880.761100745788
382000  -882.460173413264  885.520014077791
384000  -886.726293614508  890.440245489919
386000  -891.240131916864  895.429484855324
388000  -896.94785433367  901.959446866039
390000  -902.038555368211  908.003801450864
392000  -903.873047556978  913.186192303402
394000  -908.468134750548  916.77295012159
396000  -911.259443945936  921.577012340401
398000  -915.425461991279  926.667541670118
400000  -922.109876379534  930.018062591431
402000  -928.817862553415  934.720356154466
404000  -932.871838343948  937.897866570152
406000  -942.870900398926  943.348781696132
408000  -945.818926630042  947.627723898215
410000  -952.02100421158  951.715230101888
412000  -954.389713586503  958.18738122085
414000  -958.028061919801  963.636705911313
416000  -964.388872779003  969.023863720805
418000  -970.357796444844  972.275893705208
420000  -971.323181207892  977.284989549539
422000  -977.953215397577  980.866937549092
424000  -980.013300339107  987.227200491671
426000  -986.768373265391  990.732625624344
428000  -991.403914363707  994.199322555921
430000  -995.97974819497  997.26713634355
