Time  E1  E2
0  -0  -0
2000  -9.846627571671  12.8820810928097
4000  -25.9547761514845  28.1115057900818
6000  -41.1004798994042  41.6994979334713
8000  -49.4544885921101  54.3783233567767
10000  -60.3825259017594  70.6021985954453
12000  -75.8223458690973  83.037306656298
14000  -86.970671102201  99.7050917439308
16000  -95.202198792176  112.118168181104
18000  -113.126781886112  123.231850255805
20000  -124.576961886252  138.55657426368
22000  -140.301552317032  151.476947769061
24000  -154.953044686495  165.634107976487
26000  -168.293083918336  179.692693972207
28000  -180.794153360412  193.57526940909
30000  -199.061185248863  206.833619271928
32000  -211.85730383958  220.091251458703
34000  -228.315044345929  230.321280983119
36000  -242.087817842679  245.077316310513
38000  -259.714161306366  257.134800944462
40000  -275.03814903183  274.09565462022
42000  -289.504581974405  286.217541827561
44000  -305.511580312043  302.23184934132
46000  -323.444706875011  315.001569669352
48000  -330.879954162304  328.630314406678
50000  -342.257860885412  342.285853314391
52000  -355.128369996965  359.47614867778
54000  -371.363562046373  369.98369158341
56000  -385.246936742447  386.618650957179
58000  -396.526952267119  400.93187734474
60000  -407.19710693949  413.775227098202
62000  -422.342371699077  428.493364501952
64000  -431.72092656498  440.271448538235
66000  -446.133494437598  453.299013120357
68000  -459.201345227956  469.919204262117
70000  -476.288816557259  482.320184153076
72000  -484.748130404139  495.371777779184
74000  -501.183079717502  510.171781597018
76000  -517.083436089265  523.679888120644
78000  -530.02029277213  537.53754779338
80000  -543.467657584902  552.089907553669
82000  -554.655401765228  564.505415361274
84000  -567.506990973734  577.004886871483
86000  -583.648315993487  588.315638523231
88000  -596.591445028231  603.986252003579
90000  -607.955394791594  617.04957087912
92000  -628.415805095736  631.339775957699
94000  -641.821817335312  643.512377584813
96000  -656.110153824872  657.703921285106
98000  -668.97421708387  670.455688574944
100000  -681.81992416673  684.609207435525
102000  -698.509180601885  696.780876956216
104000  -709.758379977025  708.960537447473
106000  -725.031109063971  719.979897094223
108000  -738.964452924535  732.276456466785
110000  -749.994083590126  747.800734336591
112000  -763.856369337747  763.649163010463
114000  -780.216519899805  775.99320241552
116000  -791.210994680709  790.164789163397
118000  -801.391315103911  804.048306104703
120000  -819.104126823555  817.74671552152
122000  -828.172889201836  832.740285660887
124000  -843.540661811342  846.569472407677
126000  -860.477895520566  858.144755199475
128000  -872.059872681166  871.944262899266
130000  -885.412268075909  889.055618559928
132000  -902.132094356955  901.970844413449
134000  -912.147078503031  915.774786618172
136000  -928.673875481731  929.817845912165
138000  -938.901167722597  942.205406253509
140000  -954.801328887566  952.978884413488
142000  -966.174254378621  967.07293212584
144000  -982.379073703947  982.22164293197
146000  -996.198128883986  996.159084485766
148000  -1012.84066845582  1009.08119711166
150000  -1024.77971108489  1023.31903993263
152000  -1037.03853908903  1038.31498769062
154000  -1051.03642775809  1050.63302610903
156000  -1063.61695011067  1064.18884087194
158000  -1080.92028269249  1078.22529921044
160000  -1091.74281085353  1091.48234407147
162000  -1113.54071531046  1105.67535384006
164000  -1123.20432708983  1119.53657094102
166000  -1139.81688109072  1134.23504543023
168000  -1153.52131870583  1148.16448076005
170000  -1167.35724962425  1162.57997663396
172000  -1177.93910639397  1177.89274677995
174000  -1191.42123179954  1193.39629905556
176000  -1204.24585823702  1205.4577566073
178000  -1217.92769600747  1220.70494788818
180000  -1228.49125671134  1231.8787405372
182000  -1238.21823814376  1246.24491942473
