Time  E1  E2
0  -0  -0
2000  -2.37668837378432  3.62664543218824
4000  -3.89990359708013  5.75788045005321
6000  -7.19120855272673  7.84865623012591
8000  -11.5728013586147  11.9000928864283
10000  -17.3881319944432  14.2377934482297
12000  -19.1487874669556  17.5452151293907
14000  -22.4971688684607  21.3281584732522
16000  -22.9362197273603  24.574346880287
18000  -27.1636180811531  29.0409181357561
20000  -28.6479525929609  32.4497416936311
22000  -31.5282356857014  36.9467678401359
24000  -33.2462569577453  41.7658233227522
26000  -35.8025907101101  44.8682976657552
28000  -41.7505814604142  47.8290140587274
30000  -45.4328613080934  49.8355969997233
32000  -50.6366791232827  52.9778159783683
34000  -53.7379808923874  54.9018917600589
36000  -53.7516217343669  58.6934532016153
38000  -60.1001025500379  61.921234759606
40000  -61.0462917977587  64.1962003377003
42000  -64.4941492591654  69.3540092952884
44000  -65.4437580097867  72.4128806722569
46000  -70.1901932243687  75.8854179048876
48000  -67.560311980291  78.9278419118073
50000  -74.2888688974142  80.9276128466832
52000  -77.6299812337336  84.5370391885387
54000  -79.1518130949199  89.3587899931842
56000  -82.4023951899271  91.2948615102676
58000  -87.455838226603  93.0090607367165
60000  -91.0394084358445  97.2990050215085
62000  -91.9466870352596  101.920800402468
64000  -93.9917473813742  105.522838447153
66000  -97.3378581565881  108.327667851211
68000  -97.8566493361007  112.844803428411
70000  -101.503310372813  116.721928823565
72000  -106.65949174771  120.374459483281
74000  -112.013083263396  121.900686482445
76000  -113.223531754653  126.035971742616
78000  -119.323287370439  128.815941299076
80000  -122.904681832183  130.745412227687
82000  -127.967919765302  133.494538452458
84000  -133.383204421051  136.385794554649
86000  -133.305706736085  139.015322635125
88000  -134.685652959732  142.202339705383
90000  -144.589858821768  145.379548006793
92000  -147.190548221811  148.264057140179
94000  -149.457029559202  150.877102441283
96000  -149.463445846798  154.187853961036
98000  -155.613981586437  156.134033267722
100000  -155.820615276134  158.851204554821
102000  -157.243855088278  163.916181711894
104000  -162.52499372213  163.749116809217
106000  -163.103917108002  167.842118959032
108000  -166.133502938704  171.772167323767
110000  -170.730576055011  173.312751020566
112000  -173.462230402114  177.417592389365
114000  -175.419152100626  180.989015751773
116000  -176.664869043074  183.364532049188
118000  -182.74868405861  187.972839156331
120000  -185.216162872425  190.892877184946
122000  -188.381486012071  192.779435291248
124000  -187.799356204859  197.068838994656
126000  -193.428946476128  200.653630629492
128000  -197.438526614479  203.793627692232
130000  -202.126860208853  207.8946632363
132000  -202.372453200398  211.391002765875
134000  -205.429634573456  213.579575491605
136000  -210.830773704159  215.983354693583
138000  -212.049067777251  218.386852430463
140000  -216.771734951333  221.622842090677
142000  -220.572655188835  225.980535186955
144000  -220.561046351439  228.03586506123
146000  -225.297000495223  231.922004004922
148000  -228.765273297495  236.536343705044
150000  -235.016514283086  237.319000025279
152000  -235.732418947312  242.535986664834
154000  -240.004894217659  246.251031839172
156000  -245.12195741724  246.425002412386
158000  -250.044996282823  249.489449538957
160000  -253.383582202358  252.573553714899
162000  -254.886371887918  256.663995356927
164000  -258.608897075659  261.102994404013
166000  -259.875923272784  263.967482532587
168000  -262.611814350884  268.957763164108
170000  -266.31369602153  270.770667780619
172000  -267.102167122261  273.869123034438
174000  -271.407292425828  276.732266428955
176000  -272.348624294556  280.17349676788
178000  -275.263406372646  285.246225594824
180000  -279.119022281492  286.698346901745
182000  -282.019783053951  289.479526992851
184000  -285.888895454175  291.985273174714
186000  -288.44872679908  295.206460058508
188000  -292.119852881322  299.839715378267
190000  -293.750464034772  301.804705073427
192000  -300.259418888437  306.611841063981
194000  -300.223579968595  307.468091568542
196000  -302.127034447036  311.407024415254
198000  -303.385735028233  315.272792860612
200000  -307.495236650595  317.652052976676
202000  -311.722465970131  321.896927768731
204000  -316.045444578735  324.907999949598
206000  -319.817080578671  328.746986169883
208000  -322.633217691518  333.992709897906
210000  -327.861566095216  337.872543449342
212000  -328.311320283947  341.49885854582
214000  -333.35580599422  342.649550824731
216000  -336.537926593633  345.374321803782
218000  -335.822349531009  350.54938378623
220000  -338.716784489911  353.813900614254
222000  -342.985743548031  357.185575521638
224000  -347.157590797052  360.187273968486
226000  -349.462904541304  362.931080714928
228000  -354.749155172526  367.377385180807
230000  -359.128000439764  370.428995347624
232000  -364.821316854142  374.512767453859
234000  -368.213715334158  376.166092253277
236000  -370.349860829546  378.324773128504
238000  -373.925934527321  381.589617867457
240000  -379.040078200673  383.698123204113
242000  -384.181080897805  387.283037664429
244000  -383.192956413514  390.281252365043
246000  -387.648800599298  394.964056438043
248000  -390.767593137859  399.717339115019
250000  -393.831567320244  401.965630209325
252000  -398.793462945143  407.102312118794
254000  -402.529935967691  407.266748517562
256000  -407.304998139098  412.686426159231
258000  -408.175811355004  416.346040859453
260000  -411.142925360958  422.124894403305
262000  -413.819598434809  424.818325668045
264000  -414.939763862733  428.260817063757
266000  -417.803148559424  430.672297686283
268000  -418.574073855476  434.612018564425
270000  -425.399622599243  436.220762999439
272000  -429.724047967614  439.216618179807
274000  -431.374511836839  442.535854439995
276000  -432.2323403626  442.646774740742
278000  -437.007337355364  446.145093929347
280000  -441.677800245415  450.891838578017
282000  -441.597194525738  454.802665166404
284000  -443.484630237695  457.341773469425
286000  -450.283451634363  461.521091900327
288000  -451.612339670633  461.975171062218
290000  -453.623992639266  465.504646129163
292000  -455.654893693554  466.698696332935
294000  -457.417667356563  470.675852662432
296000  -461.246816874015  473.004946425361
298000  -462.720373445894  475.283203524166
300000  -465.477118236868  477.99465858896
302000  -468.445925560697  482.132874507579
304000  -470.22639668803  485.004594142818
306000  -475.748360254579  488.232364973071
308000  -474.668075394515  490.709850959527
310000  -478.214511131809  493.75543588221
312000  -481.864183727463  495.429401636951
314000  -484.876363286524  499.94763387795
316000  -488.163128839592  500.870337431259
318000  -488.235326164415  504.331671537572
320000  -496.201792426904  508.241444427443
322000  -496.342015090428  510.854027222896
324000  -501.58202788429  513.524114169499
326000  -503.300709660597  516.885690796849
328000  -508.026527219291  519.671474446245
330000  -511.86317834424  522.689499291063
332000  -516.326385075938  525.160554904122
334000  -518.769995897478  531.032127522679
