Time  E1  E2
0  -0  -0
2000  17.5754194057718  3.67975125814754
4000  -12.1695352248397  25.4941856550448
6000  8.01633204894566  12.6917341168136
8000  -2.62645422691117  12.1008277182827
10000  4.06842583072451  21.5247122233128
12000  -16.2000336818296  13.6138125021723
14000  -6.5627187508349  17.7441002448322
16000  -26.6649191492663  19.9888146831153
18000  -5.69785607091794  39.2742583219485
20000  -5.69575489060024  28.6861771461264
22000  -5.59886741015833  30.2781837558906
24000  -16.0582041451559  33.4214211916692
26000  10.3894355411999  54.0806425700357
28000  28.7769442373893  63.1633789846862
30000  27.4698802193319  61.9000421825387
32000  -7.35288801283744  58.6273618278955
34000  2.01695544031549  46.0894451856963
36000  -19.8632682436128  61.8439277154041
38000  1.45334639027949  66.4990857573574
40000  7.39163394765856  83.4462821555951
42000  -4.02356323798864  88.8685961122728
44000  -8.95992193094382  78.2312933401365
46000  -18.7504357809369  57.2928372396785
48000  -32.7396770400587  78.1179031418881
50000  -30.5758614267955  74.838417448819
52000  -19.7093676089286  76.4260552646387
54000  -34.1545102692637  66.9424559779695
56000  -29.5976165266606  76.3194109923423
58000  -38.4967919178775  69.279488539538
60000  -39.0950381116948  67.4151253701622
62000  -33.6781768000898  84.8809153092875
64000  -45.2082817310737  89.723335367239
66000  -51.2504385223187  84.1736590536997
68000  -54.2972969452496  91.4347600969762
70000  -36.1151325416891  77.7814212572442
72000  -46.6239777440337  93.6215094211534
74000  -66.4606396363318  88.959642122054
76000  -48.4602970434876  90.7347760518805
78000  -41.7813552189017  89.6841918871224
80000  -54.700465033769  103.372099514544
82000  -76.6157269465111  102.768876218298
84000  -86.8043431280678  104.903601726927
86000  -81.0357893371736  108.985676542757
88000  -93.9544962413134  113.582784048183
90000  -78.9781459524113  123.759687224163
92000  -100.675852331271  133.173877823697
94000  -94.3503044583684  145.679354149754
96000  -88.2777298953282  140.660726548077
98000  -104.908294097292  147.154314092406
100000  -81.3236538069211  131.091510595218
102000  -103.298564957168  139.013647011145
104000  -110.246187634846  153.167231500037
106000  -138.985735736736  166.416256729541
108000  -118.614234331781  169.259702531088
110000  -122.693217340728  162.282662031529
112000  -134.134063958394  173.685275946055
114000  -147.612027467071  180.049766052471
116000  -136.944425696875  182.269041575863
118000  -132.874024335293  187.558262068437
120000  -163.918990867466  200.93380078359
122000  -159.242379753474  202.852894390139
124000  -144.094504350361  202.875719507232
126000  -155.624351432976  196.651295548597
128000  -153.90846433793  228.919065051759
130000  -157.036813094547  216.883619203724
132000  -163.521516169866  206.720487693485
134000  -138.019947309039  203.459248071804
136000  -157.462125311538  216.726088152267
138000  -151.644251450971  221.550789679967
140000  -156.451906824384  231.657348298364
142000  -160.570381204159  224.728362084682
144000  -172.960613930768  225.330913266343
146000  -150.293004766874  233.886702018992
148000  -169.248355061634  214.706404321864
150000  -157.907043165934  231.610964630722
152000  -169.635023784679  232.663117813204
154000  -156.401717792139  221.688511219504
156000  -168.466725149624  229.103248620302
158000  -164.199429178939  216.78312691966
160000  -161.880383339826  232.284424023313
162000  -173.157684859833  242.640904041699
164000  -180.111642535336  255.521235186414
166000  -203.161326388379  254.841774534547
168000  -158.128076417815  263.369934552358
170000  -174.475164674635  278.255545765853
172000  -179.745053605284  259.026299509932
174000  -190.134721317675  263.261246380576
176000  -178.885491392966  261.747520175838
178000  -201.676483421052  264.740559044175
180000  -202.237600732433  273.469085225645
182000  -185.08430295855  282.089890959662
184000  -174.272560548734  280.645745310402
186000  -191.777459158236  289.425877913874
188000  -200.00500933077  287.404635990954
190000  -207.767702087223  318.73521137503
192000  -213.265651138627  293.770724035031
194000  -212.668062196421  318.799385619311
196000  -185.57850421497  316.427288760701
198000  -187.564999878694  300.851980737757
200000  -197.878729960498  313.37595426072
202000  -220.603840130252  306.02296392824
204000  -178.407727241847  314.844693193475
206000  -212.859369882908  302.770815588808
208000  -222.983206348601  326.574355416355
210000  -221.323903114866  325.935449616728
212000  -236.791467054674  334.28043348439
214000  -244.844722895593  336.740386520106
216000  -215.525821470247  341.320478336909
218000  -247.315072334465  352.020415992689
220000  -226.69166812888  337.969371878922
222000  -254.271421641729  356.463313273635
224000  -242.068910170673  330.113219701701
226000  -245.18062787629  357.648784384318
228000  -261.733386613156  356.650495224269
230000  -254.465919677193  362.030088672165
232000  -279.487172449474  367.065570155971
234000  -253.437946066805  357.826415296746
236000  -241.1377994157  369.393856252196
238000  -239.275478934044  376.820010635718
240000  -254.660660878206  376.096002094753
242000  -252.690540463828  360.936970067333
244000  -262.6184440475  382.780328091231
